respondent_id,xyz_vaccine,seasonal_vaccine
31145,0.26260124647086164,0.4305123397543793
31146,0.0886300236997152,0.09190742280007605
31147,0.17719526758765505,0.3346210189605627
31148,0.18420817319009777,0.6419801153550021
31149,0.08244110027996618,0.28268685253184656
31150,0.14864177879284526,0.6942079639383744
31151,0.11199482984743422,0.1281250848821806
31152,0.08980998245921715,0.42629686467070627
31153,0.11610916970276862,0.2671221098676431
31154,0.2225775705229812,0.16613264671851793
31155,0.839886162296962,0.944588776479936
31156,0.09461030645380805,0.1912002183953949
31157,0.15060034065495537,0.8474815795053936
31158,0.9810252966595435,0.9650621384134607
31159,0.0667934365857633,0.0999045393504919
31160,0.11400411847520876,0.21556276132540836
31161,0.13403363826976467,0.4276818449138774
31162,0.6798081901693135,0.8813917000681234
31163,0.12285878809722124,0.2343212077946363
31164,0.16327881070620578,0.6255946764800602
31165,0.13757165810279987,0.2033369078095772
31166,0.07176624663334868,0.20297398599312716
31167,0.13594806955623587,0.22678763831959325
31168,0.10990773754066835,0.7387153663548494
31169,0.12021197634271982,0.468102924587265
31170,0.07167991941461233,0.10544078657729544
31171,0.06885944326041084,0.15697655809897587
31172,0.836139056656157,0.8901314199108046
31173,0.08591259040352582,0.7688311976865443
31174,0.14209327345598138,0.13061565756028287
31175,0.13203167591053994,0.17581779481033338
31176,0.2581255945168642,0.38633036288296707
31177,0.19350523816379095,0.8738182160199232
31178,0.2755603289325539,0.8199626736998519
31179,0.21390778774577754,0.841586014174299
31180,0.06100567497975264,0.7160698570578516
31181,0.22836691625160715,0.44353533926341604
31182,0.07193315523005017,0.3544005120351145
31183,0.16915786883060313,0.3533950548256525
31184,0.09059818713619747,0.05920967573030825
31185,0.07452767169059471,0.17233879764970492
31186,0.16952236384524141,0.5125818135700062
31187,0.08190485850071752,0.08238056077699718
31188,0.1320583633288006,0.13996649937044559
31189,0.15076089648478427,0.21867030576347768
31190,0.09604140177720454,0.22294237299083827
31191,0.14837772606280303,0.43818813022632913
31192,0.1201696477249618,0.18300345739704824
31193,0.09650386134402028,0.3288352663051902
31194,0.0998043791626901,0.23671436107619007
31195,0.24523571606572106,0.14303394293349378
31196,0.2603299747923268,0.6371952507659914
31197,0.10099385229603046,0.29534274367270874
31198,0.0861855990538563,0.04855611768825683
31199,0.20981608624469608,0.4760875282600476
31200,0.09494687266506951,0.2932523917350604
31201,0.12577208836805837,0.10510199667861733
31202,0.6288128435990933,0.9476490666446722
31203,0.10764598643219601,0.07449209085805558
31204,0.1472935617489231,0.09255775308976039
31205,0.059901235873528434,0.9777284171342253
31206,0.056343183107028315,0.29449999481546724
31207,0.08841427150391443,0.14102425743295924
31208,0.18483126957267676,0.8123980043297416
31209,0.24451419137267233,0.7241755798746621
31210,0.2910743478893567,0.6695226308705607
31211,0.13224427127793364,0.07466884388694164
31212,0.10050543001736811,0.33617327309045625
31213,0.15318569018757572,0.2845478149478129
31214,0.10337857883479312,0.2952341379608312
31215,0.060583251845536375,0.6005510052016788
31216,0.1240909821142355,0.10629037752905487
31217,0.1790659187060834,0.8394574724929877
31218,0.8795166258951101,0.9156957954695274
31219,0.6471905804713657,0.8776612559969547
31220,0.1263560376436753,0.3838160338148308
31221,0.08536909497021718,0.40487822792963274
31222,0.06043565611455405,0.6469598591653665
31223,0.1676705104306439,0.2696511946007899
31224,0.06242025427378019,0.7449175489791403
31225,0.12564345577027297,0.10817887821573163
31226,0.5418250281392264,0.9670789000258507
31227,0.11548588361035857,0.26232122989618867
31228,0.31348848038109367,0.3681334432999022
31229,0.4845769547181745,0.8216204817325422
31230,0.06993379755448068,0.3110744845654807
31231,0.12543019980447584,0.06449858276048025
31232,0.06942476199305353,0.9333728180108914
31233,0.2490217654773016,0.5423525357843835
31234,0.46880470384874207,0.9222839633985711
31235,0.17573855328783572,0.6509402585596827
31236,0.2755208403601412,0.8727560990256935
31237,0.06524101182234815,0.4197857672400512
31238,0.22711457361314624,0.9353371154183256
31239,0.468279551080748,0.25851297490493613
31240,0.5159155674492645,0.6386545058376715
31241,0.12301343726897723,0.30906482225909554
31242,0.10785311710650061,0.08466410504479978
31243,0.11810106121615159,0.46931623236033637
31244,0.3608240996108204,0.5916538340919527
31245,0.15856957144850486,0.28532136712041195
31246,0.12337639517128854,0.24110268671731794
31247,0.11959496612401255,0.6366826039810766
31248,0.5704047314422511,0.7550368898446072
31249,0.11578082478263406,0.14895141325842126
31250,0.2638410523648293,0.6383855499801735
31251,0.6452024919425807,0.929212796650148
31252,0.21767062306086238,0.11856849835444018
31253,0.15009013379414668,0.9283608793577217
31254,0.1233320635648076,0.1873309234598474
31255,0.08880576660975627,0.519717675008964
31256,0.1005324071429677,0.16680695370697182
31257,0.12419519791042274,0.4082851429859508
31258,0.12086945527010311,0.17138498214658981
31259,0.23323560411515304,0.9182647586430317
31260,0.1079238866278325,0.06144356999981985
31261,0.09202175666531737,0.12253285343558809
31262,0.7194009071480072,0.9434544051333501
31263,0.13996000839757136,0.23110883104474036
31264,0.10226873319221369,0.08363509226464826
31265,0.32055366997394746,0.5087724133292375
31266,0.1141037742501155,0.08616023432810975
31267,0.09533558743918497,0.9371137885116368
31268,0.7273040766120581,0.9838440638172231
31269,0.17789371854096486,0.25359327778946655
31270,0.12819138217519338,0.4700526389166612
31271,0.1504328893483487,0.42615816395199224
31272,0.5412311874674802,0.7437279667464654
31273,0.17063852133393542,0.442810687034334
31274,0.15034395682909193,0.7035670632350902
31275,0.06523795180954385,0.11728325408700828
31276,0.11793386332840633,0.9448530578032298
31277,0.12975116842317838,0.10603249689948309
31278,0.06603653912043585,0.2769551010922788
31279,0.11391926609462572,0.1194576324597338
31280,0.10083897741223513,0.7874457170295962
31281,0.11404911610439923,0.044702859607126055
31282,0.15110297932077302,0.5932256915337902
31283,0.15133523587324244,0.28265878548893003
31284,0.08303967878536472,0.19714682857576354
31285,0.10272523420514271,0.9799406009880663
31286,0.22635717751819087,0.46354795114961617
31287,0.08930794789088593,0.8265564803129873
31288,0.10874468548083406,0.13540707313179165
31289,0.17181855634668863,0.8731315702257794
31290,0.13784618284889882,0.15960655376417224
31291,0.08002497194850376,0.11443307954380519
31292,0.06097600236162464,0.7413596579778929
31293,0.08065352900734336,0.5828932603400709
31294,0.7545254670265986,0.9329070889393493
31295,0.12157327202261245,0.28384810103300817
31296,0.4489665090572096,0.43634166197723545
31297,0.14551778239155405,0.8849977937671758
31298,0.10380578670694535,0.9615162867036638
31299,0.14805434826303787,0.3322292006753628
31300,0.19200856171094283,0.637948829964803
31301,0.9440077002326688,0.79296838276365
31302,0.06635759198133559,0.5380692447813306
31303,0.10907497125359222,0.19959886113004618
31304,0.06557816033262594,0.2979683177299859
31305,0.17077954486567826,0.5
31306,0.16358036076189328,0.8232428451117925
31307,0.12036251160926908,0.07893632663865167
31308,0.18203629362345589,0.4003234803585031
31309,0.1056183490906506,0.5178135155080184
31310,0.28249772693035696,0.6299279131306806
31311,0.11800849053519112,0.3328068095620519
31312,0.2127723845291353,0.8264555634375225
31313,0.17492955420554857,0.27251153687215823
31314,0.20055939732669986,0.4062822088099257
31315,0.11866705345170059,0.18286164466072188
31316,0.13119557637135498,0.17450559657199405
31317,0.12350617636447833,0.08321182265337072
31318,0.06788937613186201,0.5301729382800155
31319,0.12691724007746416,0.5
31320,0.06308513497148784,0.8112969455920062
31321,0.1285392413135417,0.154467482236011
31322,0.6674652783827678,0.9013596185513694
31323,0.5456969374468577,0.836830725547385
31324,0.10980540593764034,0.16263896446348908
31325,0.6021230628227437,0.7555589174956145
31326,0.868085886389538,0.8565589336889701
31327,0.10986875651473955,0.48231435449032783
31328,0.9784221920232926,0.9635951603959095
31329,0.061715428656510606,0.774547780813061
31330,0.12594586693343587,0.1185535524187737
31331,0.12620870332626236,0.36934586301847167
31332,0.883635856056072,0.9083967606313981
31333,0.6122545814195496,0.8612518468667485
31334,0.3868916573145611,0.3915077285715597
31335,0.09045862186302935,0.09953318605105604
31336,0.1041049964982469,0.4268136208625451
31337,0.1080564806488479,0.19645928156780215
31338,0.060914454374441186,0.07183243040904924
31339,0.12060962403008581,0.7550200595483915
31340,0.10668440816752965,0.07776803229391631
31341,0.09246623030377311,0.459037243425279
31342,0.0896392672166754,0.16914266491711824
31343,0.1589326390871184,0.7018642887803532
31344,0.653151976068586,0.4679626503318529
31345,0.5707837583907882,0.928303724172323
31346,0.16314037877152265,0.4549694004995827
31347,0.10881699407186114,0.3901177005188291
31348,0.4359838660335496,0.603657195143782
31349,0.11579603525400342,0.13356669218718625
31350,0.060073485079928435,0.8438221529482405
31351,0.11630033219416386,0.6172647291379177
31352,0.09405629261157093,0.09643728923331481
31353,0.1192838413841415,0.2019729991652238
31354,0.07448540537353361,0.7789811890310169
31355,0.1553485205131682,0.7478770774586238
31356,0.08021445465919191,0.23162258013670425
31357,0.21662285692743133,0.45307416861478306
31358,0.10946203849107375,0.13518030738702108
31359,0.1114920584241451,0.15931273647781524
31360,0.15361435391966652,0.1736173911538211
31361,0.27241206693261305,0.6666350667341576
31362,0.07980350389237355,0.36958450785797353
31363,0.4532687284675504,0.6459206416560257
31364,0.13371082799020084,0.3956129121063968
31365,0.42385255301557295,0.5477745264674567
31366,0.05717978280941666,0.08622608941495463
31367,0.09248042420359057,0.08374398298122974
31368,0.22164341434038898,0.40873897972236717
31369,0.3486952727401997,0.7632911134577416
31370,0.09292670534978695,0.15427214955206903
31371,0.12788530619931376,0.10462807243537904
31372,0.9634432337696608,0.882091090568051
31373,0.07343087648610049,0.5461082850761074
31374,0.14248619701801463,0.16937259661591839
31375,0.21553472713908448,0.9035216630531842
31376,0.1104032057357427,0.7686462037221251
31377,0.8645850998128985,0.9632099058161563
31378,0.09771690048754979,0.2894859510555518
31379,0.7965205449355514,0.5850802196467599
31380,0.28121501430145146,0.46198867561856866
31381,0.0663860322724937,0.21886735063497226
31382,0.09779825231404303,0.5729410532004302
31383,0.978340399659704,0.968283735775489
31384,0.8619171670663026,0.8751495364089289
31385,0.1998423025455339,0.6247408123889947
31386,0.32746912976193576,0.5051065739987728
31387,0.1661441020493669,0.6356686263215023
31388,0.4765137924022812,0.39429231945097115
31389,0.058081678673647906,0.9709627762793271
31390,0.0987461799017743,0.8294429141574886
31391,0.8954487635654368,0.9284412514060327
31392,0.15703121855521354,0.7658687402140363
31393,0.09192213055663533,0.07943535499578869
31394,0.3743759698194099,0.46791946653333927
31395,0.11931049589631368,0.08267957068718187
31396,0.530103697635947,0.8367656639482627
31397,0.09797980873600413,0.23048109106080542
31398,0.15971139040115775,0.3574230699158159
31399,0.8882394848925431,0.9185700289492019
31400,0.9772929281441625,0.8494038746409106
31401,0.11942987963924356,0.7970858083198773
31402,0.5495859610308151,0.7815339935154605
31403,0.16820643915378808,0.08853337848291833
31404,0.1494249336703042,0.05658367885945231
31405,0.06741125801091609,0.8182346539122749
31406,0.09979682112320931,0.44734274302177407
31407,0.688768048917053,0.3668877264500484
31408,0.14429140657431846,0.230238301568408
31409,0.09523169479194543,0.14021374270878667
31410,0.11095025484527543,0.26932443619145463
31411,0.2473260450774693,0.35836856496576586
31412,0.09131679897749828,0.7510449006171586
31413,0.0930397284184809,0.16792737048020756
31414,0.08889751350725131,0.08517733927819693
31415,0.07890823550405228,0.37953597288684204
31416,0.14051657834434458,0.537135667604234
31417,0.2468925675093141,0.9328167182919824
31418,0.12172730550634696,0.14971629855528615
31419,0.8837051512858393,0.9404242389150608
31420,0.1529681138541844,0.09708622573201643
31421,0.09584814200898911,0.1190255286148074
31422,0.1102293193024552,0.07384755673591763
31423,0.8542420361736793,0.9364946568951888
31424,0.08145606918368664,0.6323719257324978
31425,0.1412022055194712,0.17508009567577762
31426,0.17045112643593965,0.8789019822313405
31427,0.07903343834844075,0.6833451313064228
31428,0.1558134114047344,0.9149280378717636
31429,0.18675733441240666,0.8093133952300798
31430,0.11668912906423978,0.6246683542623521
31431,0.06263914732897839,0.049853174560711755
31432,0.06199315316195553,0.06643589629410772
31433,0.9829874081189205,0.9378615384836999
31434,0.40045321689663227,0.5432570655331325
31435,0.10560295874781792,0.194042237661288
31436,0.17218865559571395,0.7024347182340432
31437,0.12095925891236811,0.7614813596085199
31438,0.1857882340585588,0.3009020688370466
31439,0.2333072188415532,0.8496893717270225
31440,0.1390695967305902,0.8578419080176085
31441,0.6275195040521037,0.8103465161241366
31442,0.8708973703959636,0.7833848172633578
31443,0.0773791199417101,0.07880703225703145
31444,0.10473071079144072,0.12756527193532394
31445,0.12987785981925137,0.29006609011703377
31446,0.3743314831171199,0.7870717529590099
31447,0.24758693931411654,0.6505977651802156
31448,0.9770742051840963,0.9797521744170052
31449,0.09653406028399639,0.09332657623616057
31450,0.32993274182142973,0.9626211113535775
31451,0.25516185090222143,0.8578585605090709
31452,0.14641879134640368,0.12856946096126354
31453,0.18160100013565164,0.5
31454,0.881859010282239,0.9320225980490177
31455,0.13867748136765612,0.9299387036357017
31456,0.11939356027432878,0.3822266685606582
31457,0.12602383488802751,0.19807137302279484
31458,0.1631450788456949,0.6461414315276695
31459,0.11502109184682943,0.09339629821073886
31460,0.07355502406454648,0.11812569060128485
31461,0.05130867670938006,0.4735628807573556
31462,0.1263452889223719,0.9457016366780848
31463,0.13420867412550078,0.8716844414069735
31464,0.08730857465240371,0.27387512794960894
31465,0.8720988960615856,0.9393866472178455
31466,0.13192855540328755,0.13792595161570953
31467,0.5103048431226613,0.9542754212724746
31468,0.10745086586370184,0.47562006900426396
31469,0.5308716322562043,0.6109645328728375
31470,0.10882904584109664,0.8086895295299342
31471,0.4430770081937961,0.8560765267218605
31472,0.22576777550820798,0.8312168586809644
31473,0.8957832623524893,0.9241082521431683
31474,0.12839279699353884,0.7199205721231817
31475,0.46781176623993503,0.7672461445589873
31476,0.07859114237982612,0.08396769428899492
31477,0.058784914918127,0.16805390186180694
31478,0.07994196386960573,0.07765484636525112
31479,0.3470225590223698,0.908865132468985
31480,0.11160819302433278,0.1444152610447802
31481,0.1554345033148338,0.5837411697340867
31482,0.28500668800568835,0.8883812345629524
31483,0.1432278112709439,0.17570731661143052
31484,0.11713245361841966,0.06143278892559073
31485,0.1336406058339419,0.08250790126172412
31486,0.2545170026178473,0.7830043848088978
31487,0.5436002674651603,0.8153665126924536
31488,0.08483432973630463,0.17868849524253547
31489,0.7826194752171234,0.8774983058876493
31490,0.7019095800526197,0.8931022808983713
31491,0.30563570318027394,0.7881874846866602
31492,0.13631356085031152,0.35446786593206453
31493,0.08745729776233092,0.09916245624120429
31494,0.12783547458305208,0.11751624560692402
31495,0.09531108878642687,0.7538316855705105
31496,0.1065694546973418,0.5609127992870914
31497,0.0932580902985105,0.08533564635974318
31498,0.09678741379934569,0.16990864203894976
31499,0.09586467919344165,0.4070139107747024
31500,0.8795340366312107,0.953580597772084
31501,0.08601898519134255,0.6090196691167049
31502,0.10142302428051077,0.5967375084753915
31503,0.14417035761365116,0.1914403374729748
31504,0.12094677521415563,0.6358636873641651
31505,0.6006158345865116,0.9172580287211293
31506,0.12078592765500223,0.2196016177466701
31507,0.08644042210040646,0.8300807097003471
31508,0.16232889846385204,0.6614666367789156
31509,0.10635592758637188,0.8829035106123262
31510,0.16614797414828852,0.8227808406117367
31511,0.12058225267425227,0.26098144658839356
31512,0.18117970512442882,0.5939704055467173
31513,0.16366836859288278,0.43428928861338834
31514,0.8272789902916144,0.8334666208062549
31515,0.21121187201045058,0.3309666329872191
31516,0.07955553782479761,0.1127187241200639
31517,0.24463339696842798,0.4750408949565153
31518,0.10862346020461645,0.8382933258466747
31519,0.13875614115649545,0.734001513182023
31520,0.1463634591582299,0.586406945996712
31521,0.06642689469694865,0.8945427448277715
31522,0.7260571464743403,0.9344063112278722
31523,0.13713043567001548,0.3916699906643646
31524,0.12242635415234046,0.0938574496175652
31525,0.5668648867616048,0.9057757768192003
31526,0.30795421650602633,0.8934842070591181
31527,0.07230288066943895,0.42897316256683193
31528,0.10209915225161195,0.25030898153933306
31529,0.11864902859622645,0.43353843292039373
31530,0.08606535578982516,0.31345631916269745
31531,0.1757566699016524,0.39300113762407574
31532,0.11033530318154311,0.20059038311422314
31533,0.9907034540946302,0.9355032952869768
31534,0.12090604219702478,0.19687826153621688
31535,0.2220791424663434,0.7072295398632407
31536,0.08358698255273564,0.9100700160748456
31537,0.08784760684762752,0.13838162462427986
31538,0.09873450321150141,0.1774226970369
31539,0.8086815856410471,0.7414173900063471
31540,0.10998001188408901,0.5256354088176302
31541,0.16278334187148508,0.5629816981530671
31542,0.16368527054612877,0.3448968119236395
31543,0.14589587564499484,0.2499038142873067
31544,0.39185592544456993,0.7742353302206539
31545,0.10636712959804621,0.525604972451806
31546,0.12101435709670545,0.15380976674370514
31547,0.9226097799537368,0.9254365914615679
31548,0.20830410099090552,0.34304751695306585
31549,0.19474044824214684,0.7908827476145449
31550,0.07164830719113123,0.14343773558684078
31551,0.6041602236737114,0.7248468009546247
31552,0.07239938026108526,0.9347217473638431
31553,0.1072880357281017,0.43681188902826096
31554,0.12624174095022675,0.06346054168330281
31555,0.33878338707615163,0.7906293062170052
31556,0.2801530270325375,0.441374104490372
31557,0.10309650777081703,0.05935815694220319
31558,0.1212438364630455,0.2882595884154645
31559,0.6368943686283535,0.918571002193808
31560,0.5594908463629661,0.8408143094650474
31561,0.10778773442041427,0.10152137123920596
31562,0.11630847800919487,0.10121735756572461
31563,0.09806342966032963,0.08035820546535581
31564,0.09020002509965726,0.39310850758629623
31565,0.13901810727039834,0.9379246971735952
31566,0.14945097926131237,0.25181119959263726
31567,0.1033862910720006,0.1803842185927176
31568,0.0750642200909905,0.8647820453090088
31569,0.0805068179630341,0.06119763949475439
31570,0.23878358201138478,0.7809438776377945
31571,0.1020045989707695,0.20935429115983042
31572,0.07501110710441647,0.24328061859893613
31573,0.24325820475404397,0.2193199403278174
31574,0.2649593212472405,0.794466345058987
31575,0.11548703809139779,0.24075515539170408
31576,0.12907594482497414,0.8371409924746345
31577,0.10469790626962423,0.34709278217855394
31578,0.1311909138150487,0.8734244989214152
31579,0.10630526037162638,0.23917376086909442
31580,0.1456047624581849,0.6083769306506995
31581,0.5845535416319508,0.9478310468376708
31582,0.1367888331995946,0.394957679753338
31583,0.17182524692916026,0.8407314653031613
31584,0.12461690223376629,0.30703479956103336
31585,0.10203440644112864,0.10715331664620001
31586,0.10530904525430035,0.09738410032897901
31587,0.18132864087506714,0.5696042202346089
31588,0.1709127996016807,0.3503277172205247
31589,0.12979730519683697,0.10257135195661829
31590,0.5897214012287079,0.2081578217789701
31591,0.07303475076412703,0.3089655693333772
31592,0.18216864769707683,0.05288437281004074
31593,0.12085493069577419,0.3967067380541886
31594,0.03482881870141718,0.5559381844638501
31595,0.08684819489614509,0.2114951332086454
31596,0.7815157682045332,0.762461981430254
31597,0.12505078177236464,0.733418578508219
31598,0.26473328490810843,0.8351575288835538
31599,0.13558122749526907,0.853757768277656
31600,0.10509604812927498,0.5447902576721195
31601,0.12360144943889609,0.7132078244044282
31602,0.12640272895050403,0.08291585924083919
31603,0.11251174840564518,0.5228505233094635
31604,0.08032812358012073,0.34067371389563655
31605,0.11422672597568169,0.43083557246259596
31606,0.09412226839814311,0.22922332675385856
31607,0.15294184340245187,0.2565395143563207
31608,0.23443356218019562,0.49372534192864403
31609,0.08681664846051336,0.2032628709289512
31610,0.0826320347596748,0.14505249969341083
31611,0.08828073113134248,0.4629319411071052
31612,0.21861842947849275,0.25940128682645175
31613,0.14326063084486626,0.11198673755461487
31614,0.09032436536911409,0.13400065102625017
31615,0.09436393471247331,0.2874450872644785
31616,0.06661392143882816,0.25678242845643284
31617,0.6265496531381284,0.8732594131142117
31618,0.1438801772651832,0.374560054472703
31619,0.24445006974008684,0.5273486696520835
31620,0.0877839395546667,0.11026624814459156
31621,0.07114951628438625,0.042107687042877935
31622,0.8660634898071982,0.8402321379538346
31623,0.1251235366787927,0.1495325369765644
31624,0.06785917945243053,0.06750981898819583
31625,0.11636901985347654,0.8468854815801843
31626,0.12437678879861126,0.5139591933935106
31627,0.14372479630732715,0.18124915579364942
31628,0.2211805025650558,0.9316016530112863
31629,0.2845731453212962,0.19824983254066927
31630,0.06329625482559241,0.9363667184994637
31631,0.07757260455868135,0.2335343215481449
31632,0.30087082948661503,0.38384519104312015
31633,0.1443179878400884,0.14093155368201046
31634,0.07835533462327292,0.5391272557226613
31635,0.21959704157394783,0.26051738325137624
31636,0.2842945059740262,0.614336656468789
31637,0.10728914618150241,0.2702036676606704
31638,0.44585791960298815,0.9283693140114294
31639,0.7614135502368357,0.9489328731736795
31640,0.08324763079026982,0.20084410270788897
31641,0.9397279543728668,0.9519048200090906
31642,0.6393810397741585,0.8206995535895645
31643,0.1281357082421886,0.18062924890082585
31644,0.09039795349731673,0.8315726927818297
31645,0.1149941216320892,0.08736078029730014
31646,0.08274250659237775,0.8646923266437916
31647,0.24282100793524383,0.8707188676427065
31648,0.2674104364212512,0.571635220865072
31649,0.34335621951397677,0.8019002318214046
31650,0.2616416407740079,0.1909407687822026
31651,0.929073454147183,0.9326612113957945
31652,0.8963687910473653,0.7491179244767442
31653,0.16709979207959647,0.3960289561492089
31654,0.09457615314314141,0.10408628709513368
31655,0.08004231037589198,0.10010869208936266
31656,0.14274652784122704,0.7119604965231245
31657,0.11699875343793241,0.20593478927996317
31658,0.13168548237952712,0.3592170385716982
31659,0.10271648099369507,0.6745663247035806
31660,0.8978363079240201,0.9584794564773607
31661,0.1895499392730231,0.9216275651344423
31662,0.060162069959581156,0.1510768474368596
31663,0.6747007222853694,0.8003186743204854
31664,0.7112591715567252,0.8746297604223846
31665,0.07458487090461552,0.905328235412122
31666,0.1170810757200984,0.7405960820401473
31667,0.10267206720598425,0.2378100988440273
31668,0.08605427921805425,0.0933870410645209
31669,0.10467242818776638,0.1819941369807419
31670,0.16230215298127884,0.9581773782067653
31671,0.09217852872260297,0.3375059701873116
31672,0.108781032794975,0.10908089110263929
31673,0.14874516996104772,0.7549570553319629
31674,0.0951521678830856,0.6810291824131447
31675,0.33248552509327267,0.39632978103881034
31676,0.13022364314787893,0.37395644216048946
31677,0.11995214122560835,0.1800199992779421
31678,0.8421867889724189,0.9103318811484319
31679,0.15610818097870552,0.773557197902188
31680,0.07266563974538444,0.960055722839546
31681,0.11793530271027837,0.1514974942902217
31682,0.0844619198099584,0.5671760441741673
31683,0.16155522938316305,0.1661188462939495
31684,0.10333334120360242,0.08640504669246177
31685,0.1372904166347902,0.5148457540581691
31686,0.19928009541841932,0.1614683688677843
31687,0.11349429066554542,0.5195938105741672
31688,0.10609277732509188,0.08762711361185475
31689,0.033541046198094684,0.8737010218704805
31690,0.10466222253848963,0.25643790926007476
31691,0.07543967426921053,0.5541451582571358
31692,0.0961375771206174,0.18032588198440413
31693,0.11024362148095261,0.24809933542927887
31694,0.15945440977525444,0.8674408510467453
31695,0.27018321161603037,0.4561875390728647
31696,0.08818245291117628,0.2514145779464618
31697,0.8065176599245931,0.8763510875960778
31698,0.09822872828241586,0.10153715979480044
31699,0.14461876373642546,0.842310363446597
31700,0.1590420583906782,0.6214954709522403
31701,0.11317677573809642,0.8576558813623832
31702,0.08184816729209757,0.8365965586888677
31703,0.060921596906872995,0.08088758349442834
31704,0.8835520735286948,0.8495465948646131
31705,0.3145468527251097,0.7490766977793816
31706,0.10085451600986,0.726070312059299
31707,0.5529124128070461,0.7738092838439065
31708,0.16103151328688595,0.6532052979782953
31709,0.8265964451244633,0.8700866096190103
31710,0.27469884281188417,0.6551648243247723
31711,0.1616934712722802,0.46105847084183027
31712,0.15136033049113468,0.7728421697433209
31713,0.07550991402700878,0.15446603121252078
31714,0.08156956433319648,0.4538643021857187
31715,0.48656287599600395,0.8244129783075472
31716,0.1304261562214836,0.23917602458356677
31717,0.23130880922814442,0.875346413249559
31718,0.14628447175240644,0.33505489412216516
31719,0.13701320197592676,0.22472603959642837
31720,0.1524812803733458,0.8539403527379796
31721,0.12427236023702687,0.13877024719576955
31722,0.119986291741426,0.8417471972559284
31723,0.09759024809442632,0.3355567992369906
31724,0.5445165318122163,0.4437548457037803
31725,0.11048894263076917,0.13687632490460855
31726,0.11047742983939923,0.1577160484349626
31727,0.1516546008708301,0.4107668184942793
31728,0.11282353792152701,0.6455317337033015
31729,0.05503083508423023,0.31278143425070065
31730,0.6452742090107113,0.8939680844888696
31731,0.061336466617489184,0.16896426818388408
31732,0.22667443506217494,0.37475830684885725
31733,0.35185748322805954,0.7842155112655221
31734,0.13064308447505196,0.41023705835998636
31735,0.14143630993968326,0.5197438389517226
31736,0.11928235290119191,0.2713325909328325
31737,0.07114845608374948,0.1647996663083948
31738,0.15494566853998526,0.4391356118143143
31739,0.08287021632655851,0.9242380604434737
31740,0.14044748383946878,0.5489103489051618
31741,0.09763647316881444,0.2824759768776026
31742,0.4417011345034927,0.8988868321037707
31743,0.16282528277287667,0.39379433744576076
31744,0.12271332938243246,0.47979216512726935
31745,0.11195552284610155,0.24912389381591504
31746,0.08822168649520654,0.11553062555900483
31747,0.10794651174522704,0.5098191302415547
31748,0.11189912879480324,0.08245295098110311
31749,0.1517321468251648,0.9658322362895335
31750,0.11045958820890693,0.16523489225628918
31751,0.09718924796713399,0.06748362341776751
31752,0.10274450995088366,0.10605341880683425
31753,0.1383552525101122,0.9642252454335969
31754,0.16989886217412503,0.8060583963723557
31755,0.12726656993204066,0.10360724381640771
31756,0.7726890839150792,0.9543460478366351
31757,0.21652381790248162,0.8323199498304804
31758,0.9090767613001299,0.758404160828267
31759,0.10938156962164107,0.21969420189453498
31760,0.42786932403106587,0.5912663209773317
31761,0.10752002328635855,0.33486134339232604
31762,0.16016026819806983,0.6234268009732895
31763,0.8448487015784396,0.4203710533282849
31764,0.10079481101489313,0.29331139541390494
31765,0.16654380890186082,0.6722892053964054
31766,0.1251059773726426,0.10842647237470585
31767,0.24900409597064477,0.9091724362323987
31768,0.10257706653223586,0.07659675628508306
31769,0.1167682014730493,0.11668262925828776
31770,0.18368794921360385,0.4383832402847346
31771,0.20689950460354603,0.339525637922249
31772,0.2153845851205485,0.7366560883315919
31773,0.10194181986068566,0.44565896456576926
31774,0.07903259257352922,0.21838191711835067
31775,0.10665983466541797,0.9736499638723184
31776,0.8244832236151813,0.8903218340741476
31777,0.08441312153735131,0.34193119201791755
31778,0.12105922525786239,0.11327025713376129
31779,0.1313488312650012,0.09438521167035353
31780,0.07188962789500875,0.5440199700481136
31781,0.1082283358493868,0.12799364771221522
31782,0.13412520387172822,0.4408174865152234
31783,0.15402640057670558,0.3658964995953644
31784,0.09322698103443847,0.18866845488218287
31785,0.20230061329375354,0.20340499252620461
31786,0.0889851339120496,0.09329573621971718
31787,0.09968113132749698,0.23819442107034244
31788,0.1688970344590258,0.5608603752566209
31789,0.10919102972073609,0.4860927304292492
31790,0.11260401660241798,0.22393480819752384
31791,0.1060149186586418,0.10230008369856707
31792,0.18846070340659768,0.5
31793,0.10530415490957777,0.2653892875929338
31794,0.09225522055706234,0.6966537823010959
31795,0.1360908004093963,0.10143407966110783
31796,0.07393680959651991,0.3899675382579464
31797,0.33638142770559226,0.7598397394793992
31798,0.11407091417276137,0.628425015981434
31799,0.1358996013753293,0.08384628634136236
31800,0.1901208865951767,0.3488601191702669
31801,0.2682621407496788,0.795573152984477
31802,0.9373364478519213,0.9450603836084702
31803,0.19500122532789466,0.9759797845572882
31804,0.1091570844054944,0.30150026034415855
31805,0.12403105831065073,0.14167333389684664
31806,0.08425712766384727,0.07558178987850372
31807,0.5571454616195155,0.7632268524790842
31808,0.03353202180735568,0.8357956504596191
31809,0.45068539365567356,0.249838680426699
31810,0.07315242602112938,0.09262074167830094
31811,0.6847920817459643,0.08677740118104937
31812,0.12222872571742874,0.9695589946825662
31813,0.4236158683542717,0.6977792276747752
